1449,SBT4050,1,5,3.5728636,-7.499,922.016,22.2
1449,SBT4050,1,5,3.5721008,-7.501,924.1,22.2
1449,SBT4050,1,5,3.5712632,-7.501,926.183,22.2
1449,SBT4050,1,5,3.5702992,-7.499,928.266,22.3
1449,SBT4050,1,5,3.5697392,-7.499,930.349,22.2
1449,SBT4050,1,5,3.5689584,-7.501,932.433,22.2
1449,SBT4050,1,5,3.568112,-7.499,934.516,22.2
1449,SBT4050,1,5,3.5672152,-7.499,936.599,22.3
1449,SBT4050,1,5,3.5665716,-7.499,938.682,22.3
1449,SBT4050,1,5,3.5654596,-7.499,940.765,22.2
1449,SBT4050,1,5,3.5647096,-7.499,942.848,22.2
1449,SBT4050,1,5,3.5639232,-7.501,944.931,22.3
1449,SBT4050,1,5,3.563134,-7.499,947.015,22.3
1449,SBT4050,1,5,3.5623116,-7.501,949.098,22.2
1449,SBT4050,1,5,3.5613756,-7.501,951.181,22.2
1449,SBT4050,1,5,3.560672,-7.499,953.264,22.2
1449,SBT4050,1,5,3.55979,-7.499,955.347,22.3
1449,SBT4050,1,5,3.5588484,-7.498,957.431,22.3
1449,SBT4050,1,5,3.5583008,-7.498,959.514,22.2
1449,SBT4050,1,5,3.5574216,-7.501,961.597,22.2
1449,SBT4050,1,5,3.5564084,-7.499,963.68,22.3
1449,SBT4050,1,5,3.5556508,-7.501,965.763,22.3
1449,SBT4050,1,5,3.554876,-7.499,967.846,22.3
1449,SBT4050,1,5,3.5540624,-7.501,969.93,22.2
1449,SBT4050,1,5,3.5530132,-7.501,972.013,22.2
1449,SBT4050,1,5,3.5525412,-7.501,974.096,22.3
1449,SBT4050,1,5,3.5516064,-7.501,976.179,22.3
1449,SBT4050,1,5,3.5507244,-7.499,978.262,22.3
1449,SBT4050,1,5,3.550052,-7.501,980.346,22.2
1449,SBT4050,1,5,3.5491104,-7.499,982.429,22.2
1449,SBT4050,1,5,3.5482412,-7.498,984.512,22.3
1449,SBT4050,1,5,3.5474068,-7.501,986.595,22.3
1449,SBT4050,1,5,3.5466596,-7.499,988.678,22.3
1449,SBT4050,1,5,3.5457332,-7.498,990.761,22.2
1449,SBT4050,1,5,3.545006,-7.499,992.845,22.3
1449,SBT4050,1,5,3.5440936,-7.499,994.928,22.3
1449,SBT4050,1,5,3.5432828,-7.499,997.011,22.4
1449,SBT4050,1,5,3.5425048,-7.499,999.094,22.3
1449,SBT4050,1,5,3.5415032,-7.499,1001.177,22.2
1449,SBT4050,1,5,3.5406556,-7.501,1003.26,22.2
1449,SBT4050,1,5,3.54,-7.499,1005.344,22.3
1449,SBT4050,1,5,3.5389652,-7.499,1007.427,22.3
1449,SBT4050,1,5,3.538466,-7.498,1009.51,22.2
1449,SBT4050,1,5,3.5376436,-7.499,1011.593,22.2
1449,SBT4050,1,5,3.536792,-7.499,1013.676,22.3
1449,SBT4050,1,5,3.5357788,-7.499,1015.759,22.3
1449,SBT4050,1,5,3.535014,-7.499,1017.843,22.3
1449,SBT4050,1,5,3.534156,-7.499,1019.926,22.3
1449,SBT4050,1,5,3.5333392,-7.499,1022.009,22.2
1449,SBT4050,1,5,3.5325784,-7.499,1024.092,22.3
1449,SBT4050,1,5,3.5319468,-7.501,1026.175,22.3
1449,SBT4050,1,5,3.530916,-7.501,1028.258,22.4
1449,SBT4050,1,5,3.5301292,-7.499,1030.341,22.3
1449,SBT4050,1,5,3.5292488,-7.499,1032.425,22.2
1449,SBT4050,1,5,3.5284384,-7.499,1034.508,22.3
1449,SBT4050,1,5,3.5277088,-7.499,1036.591,22.4
1449,SBT4050,1,5,3.5267432,-7.499,1038.674,22.3
1449,SBT4050,1,5,3.5260048,-7.501,1040.757,22.3
1449,SBT4050,1,5,3.5252188,-7.501,1042.84,22.3
1449,SBT4050,1,5,3.5242772,-7.501,1044.924,22.3
1449,SBT4050,1,5,3.5234532,-7.501,1047.007,22.4
1449,SBT4050,1,5,3.5227024,-7.499,1049.09,22.4
1449,SBT4050,1,5,3.5217896,-7.499,1051.173,22.3
1449,SBT4050,1,5,3.5209552,-7.499,1053.257,22.3
1449,SBT4050,1,5,3.5202428,-7.499,1055.34,22.3
1449,SBT4050,1,5,3.5195224,-7.501,1057.423,22.4
1449,SBT4050,1,5,3.5186168,-7.499,1059.506,22.4
1449,SBT4050,1,5,3.5179664,-7.499,1061.59,22.3
1449,SBT4050,1,5,3.5169416,-7.499,1063.673,22.3
1449,SBT4050,1,5,3.5162904,-7.499,1065.756,22.3
1449,SBT4050,1,5,3.5150748,-7.499,1067.839,22.4
1449,SBT4050,1,5,3.5144728,-7.501,1069.922,22.4
1449,SBT4050,1,5,3.5134952,-7.499,1072.005,22.3
1449,SBT4050,1,5,3.5129948,-7.501,1074.089,22.3
1449,SBT4050,1,5,3.5119704,-7.499,1076.172,22.3
1449,SBT4050,1,5,3.5115052,-7.499,1078.255,22.4
1449,SBT4050,1,5,3.5104752,-7.498,1080.338,22.3
1449,SBT4050,1,5,3.5098076,-7.499,1082.421,22.3
1449,SBT4050,1,5,3.5089928,-7.499,1084.504,22.3
1449,SBT4050,1,5,3.5081344,-7.499,1086.587,22.4
1449,SBT4050,1,5,3.5072028,-7.5,1088.671,22.4
1449,SBT4050,1,5,3.5066708,-7.5,1090.754,22.3
1449,SBT4050,1,5,3.5057412,-7.5,1092.837,22.3
1449,SBT4050,1,5,3.5050424,-7.501,1094.92,22.3
1449,SBT4050,1,5,3.5040772,-7.5,1097.004,22.4
1449,SBT4050,1,5,3.5031632,-7.5,1099.087,22.4
1449,SBT4050,1,5,3.502412,-7.5,1101.17,22.4
1449,SBT4050,1,5,3.5015848,-7.501,1103.254,22.4
1449,SBT4050,1,5,3.5009516,-7.498,1105.337,22.4
1449,SBT4050,1,5,3.5001528,-7.5,1107.42,22.4
1449,SBT4050,1,5,3.4990928,-7.5,1109.503,22.4
1449,SBT4050,1,5,3.4984848,-7.499,1111.587,22.3
1449,SBT4050,1,5,3.4976392,-7.501,1113.67,22.3
1449,SBT4050,1,5,3.496876,-7.5,1115.753,22.4
1449,SBT4050,1,5,3.4964488,-7.499,1117.836,22.4
1449,SBT4050,1,5,3.4953492,-7.499,1119.919,22.4
1449,SBT4050,1,5,3.494622,-7.5,1122.003,22.3
1449,SBT4050,1,5,3.4937632,-7.5,1124.086,22.4
1449,SBT4050,1,5,3.4931792,-7.498,1126.169,22.4
1449,SBT4050,1,5,3.4921468,-7.5,1128.252,22.4
1449,SBT4050,1,5,3.4914316,-7.5,1130.336,22.3
1449,SBT4050,1,5,3.4904044,-7.5,1132.419,22.4
1449,SBT4050,1,5,3.4897368,-7.5,1134.502,22.4
1449,SBT4050,1,5,3.4889208,-7.5,1136.586,22.4
1449,SBT4050,1,5,3.4883236,-7.5,1138.669,22.4
1449,SBT4050,1,5,3.487406,-7.5,1140.752,22.3
1449,SBT4050,1,5,3.4864724,-7.5,1142.835,22.3
1449,SBT4050,1,5,3.4858764,-7.501,1144.919,22.4
1449,SBT4050,1,5,3.4850892,-7.5,1147.002,22.4
1449,SBT4050,1,5,3.4841356,-7.5,1149.085,22.4
1449,SBT4050,1,5,3.4834104,-7.5,1151.168,22.3
1449,SBT4050,1,5,3.482628,-7.5,1153.252,22.4
1449,SBT4050,1,5,3.4819244,-7.5,1155.335,22.4
1449,SBT4050,1,5,3.4811372,-7.5,1157.418,22.4
1449,SBT4050,1,5,3.4801596,-7.498,1159.502,22.3
1449,SBT4050,1,5,3.479544,-7.5,1161.585,22.4
1449,SBT4050,1,5,3.4788644,-7.5,1163.668,22.4
1449,SBT4050,1,5,3.4782252,-7.498,1165.751,22.5
1449,SBT4050,1,5,3.477244,-7.5,1167.835,22.4
1449,SBT4050,1,5,3.4765288,-7.5,1169.918,22.4
1449,SBT4050,1,5,3.475874,-7.501,1172.001,22.4
1449,SBT4050,1,5,3.47498,-7.5,1174.084,22.4
1449,SBT4050,1,5,3.474192,-7.498,1176.168,22.4
1449,SBT4050,1,5,3.4733336,-7.5,1178.251,22.3
1449,SBT4050,1,5,3.4727948,-7.5,1180.334,22.3
1449,SBT4050,1,5,3.4718768,-7.5,1182.418,22.4
1449,SBT4050,1,5,3.4711324,-7.5,1184.501,22.4
1449,SBT4050,1,5,3.4704268,-7.5,1186.584,22.4
1449,SBT4050,1,5,3.4695448,-7.501,1188.667,22.3
1449,SBT4050,1,5,3.4688564,-7.501,1190.751,22.4
1449,SBT4050,1,5,3.4679864,-7.5,1192.834,22.4
1449,SBT4050,1,5,3.4672324,-7.501,1194.917,22.4
1449,SBT4050,1,5,3.4665768,-7.499,1197,22.4
1449,SBT4050,1,5,3.4658048,-7.498,1199.083,22.4
1449,SBT4050,1,5,3.4649948,-7.499,1201.167,22.4
1449,SBT4050,1,5,3.4641128,-7.499,1203.25,22.5
1449,SBT4050,1,5,3.463298,-7.501,1205.333,22.4
1449,SBT4050,1,5,3.4627972,-7.501,1207.416,22.4
1449,SBT4050,1,5,3.46182,-7.499,1209.499,22.4
1449,SBT4050,1,5,3.4609976,-7.501,1211.583,22.4
1449,SBT4050,1,5,3.4603412,-7.499,1213.666,22.5
1449,SBT4050,1,5,3.4594948,-7.501,1215.749,22.4
1449,SBT4050,1,5,3.45865,-7.499,1217.832,22.4
1449,SBT4050,1,5,3.458194,-7.499,1219.915,22.4
1449,SBT4050,1,5,3.4574072,-7.499,1221.998,22.4
1449,SBT4050,1,5,3.456656,-7.499,1224.082,22.4
1449,SBT4050,1,5,3.4558696,-7.501,1226.165,22.4
1449,SBT4050,1,5,3.4550212,-7.499,1228.248,22.4
1449,SBT4050,1,5,3.454318,-7.501,1230.331,22.5
1449,SBT4050,1,5,3.4536868,-7.498,1232.414,22.5
1449,SBT4050,1,5,3.452986,-7.499,1234.498,22.5
1449,SBT4050,1,5,3.4521872,-7.501,1236.581,22.4
1449,SBT4050,1,5,3.4515036,-7.501,1238.664,22.4
1449,SBT4050,1,5,3.4505856,-7.501,1240.747,22.4
1449,SBT4050,1,5,3.4499296,-7.499,1242.83,22.5
1449,SBT4050,1,5,3.4491188,-7.499,1244.913,22.5
1449,SBT4050,1,5,3.4485784,-7.501,1246.997,22.4
1449,SBT4050,1,5,3.4477096,-7.501,1249.08,22.4
1449,SBT4050,1,5,3.4469588,-7.499,1251.163,22.5
1449,SBT4050,1,5,3.4461164,-7.499,1253.246,22.5
1449,SBT4050,1,5,3.4453656,-7.499,1255.329,22.4
1449,SBT4050,1,5,3.4448744,-7.499,1257.413,22.4
1449,SBT4050,1,5,3.4439208,-7.499,1259.496,22.4
1449,SBT4050,1,5,3.4431064,-7.499,1261.579,22.5
1449,SBT4050,1,5,3.4426892,-7.499,1263.662,22.5
1449,SBT4050,1,5,3.4417972,-7.499,1265.745,22.5
1449,SBT4050,1,5,3.4410892,-7.499,1267.829,22.4
1449,SBT4050,1,5,3.4401,-7.501,1269.912,22.4
1449,SBT4050,1,5,3.439776,-7.501,1271.995,22.5
1449,SBT4050,1,5,3.438846,-7.501,1274.078,22.5
1449,SBT4050,1,5,3.4381896,-7.501,1276.161,22.4
1449,SBT4050,1,5,3.4377368,-7.501,1278.245,22.4
1449,SBT4050,1,5,3.4367592,-7.499,1280.328,22.4
1449,SBT4050,1,5,3.4360488,-7.499,1282.411,22.5
1449,SBT4050,1,5,3.435262,-7.499,1284.494,22.5
1449,SBT4050,1,5,3.434636,-7.498,1286.577,22.4
1449,SBT4050,1,5,3.4340876,-7.499,1288.661,22.4
1449,SBT4050,1,5,3.4331992,-7.499,1290.744,22.4
1449,SBT4050,1,5,3.4326512,-7.499,1292.827,22.5
1449,SBT4050,1,5,3.4318164,-7.501,1294.91,22.5
1449,SBT4050,1,5,3.431232,-7.499,1296.993,22.4
1449,SBT4050,1,5,3.4304212,-7.499,1299.077,22.4
1449,SBT4050,1,5,3.4297788,-7.499,1301.16,22.4
1449,SBT4050,1,5,3.4292664,-7.501,1303.243,22.5
1449,SBT4050,1,5,3.428454,-7.499,1305.326,22.5
1449,SBT4050,1,5,3.4277032,-7.499,1307.409,22.4
1449,SBT4050,1,5,3.4270452,-7.498,1309.493,22.4
1449,SBT4050,1,5,3.4264372,-7.499,1311.576,22.4
1449,SBT4050,1,5,3.4254356,-7.499,1313.659,22.5
1449,SBT4050,1,5,3.4248556,-7.499,1315.742,22.5
1449,SBT4050,1,5,3.4242476,-7.499,1317.825,22.4
1449,SBT4050,1,5,3.4235272,-7.499,1319.908,22.4
1449,SBT4050,1,5,3.4230028,-7.498,1321.991,22.5
1449,SBT4050,1,5,3.4220852,-7.499,1324.075,22.5
1449,SBT4050,1,5,3.4215128,-7.498,1326.158,22.4
1449,SBT4050,1,5,3.4206728,-7.499,1328.241,22.4
1449,SBT4050,1,5,3.420098,-7.498,1330.324,22.4
1449,SBT4050,1,5,3.419502,-7.499,1332.407,22.5
1449,SBT4050,1,5,3.4186352,-7.499,1334.49,22.5
1449,SBT4050,1,5,3.4180156,-7.501,1336.573,22.4
1449,SBT4050,1,5,3.4173724,-7.499,1338.656,22.4
1449,SBT4050,1,5,3.4166216,-7.498,1340.739,22.4
1449,SBT4050,1,5,3.416032,-7.501,1342.822,22.5
1449,SBT4050,1,5,3.415316,-7.499,1344.906,22.4
1449,SBT4050,1,5,3.4145532,-7.499,1346.989,22.4
1449,SBT4050,1,5,3.4139352,-7.499,1349.072,22.4
1449,SBT4050,1,5,3.4133152,-7.501,1351.155,22.5
1449,SBT4050,1,5,3.4124632,-7.498,1353.238,22.5
1449,SBT4050,1,5,3.4119864,-7.499,1355.321,22.4
1449,SBT4050,1,5,3.4112548,-7.499,1357.404,22.4
1449,SBT4050,1,5,3.4106228,-7.498,1359.487,22.4
1449,SBT4050,1,5,3.409862,-7.499,1361.57,22.5
1449,SBT4050,1,5,3.4094124,-7.499,1363.653,22.5
1449,SBT4050,1,5,3.4086376,-7.499,1365.737,22.5
1449,SBT4050,1,5,3.4079464,-7.501,1367.82,22.4
1449,SBT4050,1,5,3.407398,-7.499,1369.903,22.5
1449,SBT4050,1,5,3.4065852,-7.498,1371.986,22.5
1449,SBT4050,1,5,3.4060964,-7.501,1374.069,22.5
1449,SBT4050,1,5,3.4051864,-7.499,1376.152,22.4
1449,SBT4050,1,5,3.4045388,-7.501,1378.236,22.4
1449,SBT4050,1,5,3.403752,-7.501,1380.319,22.4
1449,SBT4050,1,5,3.403218,-7.499,1382.402,22.5
1449,SBT4050,1,5,3.402634,-7.501,1384.485,22.5
1449,SBT4050,1,5,3.4020864,-7.498,1386.568,22.5
1449,SBT4050,1,5,3.4013236,-7.499,1388.652,22.4
1449,SBT4050,1,5,3.4007476,-7.499,1390.735,22.5
1449,SBT4050,1,5,3.4000084,-7.501,1392.818,22.5
1449,SBT4050,1,5,3.399408,-7.501,1394.901,22.5
1449,SBT4050,1,5,3.398638,-7.499,1396.984,22.5
1449,SBT4050,1,5,3.3979584,-7.499,1399.068,22.4
1449,SBT4050,1,5,3.3974948,-7.499,1401.151,22.5
1449,SBT4050,1,5,3.396744,-7.501,1403.234,22.5
1449,SBT4050,1,5,3.3962608,-7.499,1405.317,22.5
1449,SBT4050,1,5,3.3953432,-7.499,1407.4,22.5
1449,SBT4050,1,5,3.3947948,-7.501,1409.484,22.5
1449,SBT4050,1,5,3.3940328,-7.499,1411.567,22.4
1449,SBT4050,1,5,3.3934728,-7.499,1413.65,22.5
1449,SBT4050,1,5,3.39282,-7.499,1415.733,22.5
1449,SBT4050,1,5,3.392236,-7.499,1417.816,22.5
1449,SBT4050,1,5,3.3916252,-7.501,1419.9,22.4
1449,SBT4050,1,5,3.3910052,-7.499,1421.983,22.5
1449,SBT4050,1,5,3.3903584,-7.499,1424.066,22.5
1449,SBT4050,1,5,3.3895208,-7.499,1426.149,22.6
1449,SBT4050,1,5,3.3889488,-7.499,1428.232,22.5
1449,SBT4050,1,5,3.388334,-7.501,1430.316,22.5
1449,SBT4050,1,5,3.3878928,-7.499,1432.399,22.5
1449,SBT4050,1,5,3.3872104,-7.499,1434.482,22.5
1449,SBT4050,1,5,3.3863164,-7.502,1436.565,22.6
1449,SBT4050,1,5,3.385744,-7.499,1438.648,22.5
1449,SBT4050,1,5,3.3853508,-7.499,1440.732,22.5
1449,SBT4050,1,5,3.38467,-7.499,1442.815,22.5
1449,SBT4050,1,5,3.3837996,-7.501,1444.898,22.6
1449,SBT4050,1,5,3.3831084,-7.499,1446.981,22.6
1449,SBT4050,1,5,3.3827064,-7.499,1449.064,22.6
1449,SBT4050,1,5,3.3819792,-7.499,1451.148,22.5
1449,SBT4050,1,5,3.3813528,-7.498,1453.231,22.5
1449,SBT4050,1,5,3.3807328,-7.501,1455.314,22.5
1449,SBT4050,1,5,3.3798092,-7.499,1457.397,22.6
1449,SBT4050,1,5,3.379372,-7.499,1459.48,22.6
1449,SBT4050,1,5,3.3787524,-7.499,1461.564,22.5
1449,SBT4050,1,5,3.3780572,-7.499,1463.647,22.5
1449,SBT4050,1,5,3.377378,-7.501,1465.73,22.6
1449,SBT4050,1,5,3.3766804,-7.499,1467.813,22.6
1449,SBT4050,1,5,3.3763584,-7.499,1469.896,22.6
1449,SBT4050,1,5,3.3755584,-7.499,1471.979,22.5
1449,SBT4050,1,5,3.3750512,-7.501,1474.062,22.5
1449,SBT4050,1,5,3.3743,-7.498,1476.145,22.6
1449,SBT4050,1,5,3.373768,-7.498,1478.229,22.6
1449,SBT4050,1,5,3.3729576,-7.499,1480.312,22.6
1449,SBT4050,1,5,3.3724132,-7.499,1482.395,22.5
1449,SBT4050,1,5,3.3716504,-7.499,1484.478,22.5
1449,SBT4050,1,5,3.3712464,-7.499,1486.561,22.6
1449,SBT4050,1,5,3.3704716,-7.499,1488.644,22.6
1449,SBT4050,1,5,3.3699324,-7.501,1490.727,22.6
1449,SBT4050,1,5,3.36914,-7.499,1492.81,22.5
1449,SBT4050,1,5,3.3683176,-7.499,1494.894,22.6
1449,SBT4050,1,5,3.3678676,-7.499,1496.977,22.6
1449,SBT4050,1,5,3.367224,-7.501,1499.06,22.6
1449,SBT4050,1,5,3.366836,-7.499,1501.143,22.6
1449,SBT4050,1,5,3.3658584,-7.498,1503.226,22.5
1449,SBT4050,1,5,3.3654664,-7.499,1505.309,22.6
1449,SBT4050,1,5,3.364834,-7.499,1507.392,22.6
1449,SBT4050,1,5,3.3641544,-7.499,1509.475,22.6
1449,SBT4050,1,5,3.3638016,-7.499,1511.558,22.6
1449,SBT4050,1,5,3.3630864,-7.499,1513.641,22.6
1449,SBT4050,1,5,3.362448,-7.499,1515.725,22.6
1449,SBT4050,1,5,3.3616612,-7.499,1517.808,22.6
1449,SBT4050,1,5,3.360992,-7.499,1519.891,22.6
1449,SBT4050,1,5,3.3604676,-7.499,1521.974,22.6
1449,SBT4050,1,5,3.3597324,-7.499,1524.057,22.6
1449,SBT4050,1,5,3.3590868,-7.499,1526.14,22.7
1449,SBT4050,1,5,3.358634,-7.499,1528.224,22.6
1449,SBT4050,1,5,3.3577668,-7.501,1530.307,22.6
1449,SBT4050,1,5,3.3572304,-7.5,1532.39,22.6
1449,SBT4050,1,5,3.3565852,-7.5,1534.473,22.7
1449,SBT4050,1,5,3.3560248,-7.5,1536.557,22.6
1449,SBT4050,1,5,3.3554964,-7.501,1538.64,22.6
1449,SBT4050,1,5,3.3547934,-7.5,1540.723,22.6
1449,SBT4050,1,5,3.3541378,-7.5,1542.807,22.7
1449,SBT4050,1,5,3.3535814,-7.5,1544.89,22.7
1449,SBT4050,1,5,3.3526518,-7.498,1546.973,22.6
1449,SBT4050,1,5,3.3524252,-7.499,1549.056,22.6
1449,SBT4050,1,5,3.3517696,-7.499,1551.139,22.6
1449,SBT4050,1,5,3.3508972,-7.498,1553.222,22.7
1449,SBT4050,1,5,3.3504588,-7.498,1555.305,22.7
1449,SBT4050,1,5,3.3498032,-7.499,1557.388,22.6
1449,SBT4050,1,5,3.3488338,-7.499,1559.472,22.6
1449,SBT4050,1,5,3.3486432,-7.499,1561.555,22.7
1449,SBT4050,1,5,3.3476046,-7.501,1563.638,22.7
1449,SBT4050,1,5,3.3473066,-7.498,1565.721,22.6
1449,SBT4050,1,5,3.3466718,-7.499,1567.804,22.6
1449,SBT4050,1,5,3.3460282,-7.498,1569.887,22.6
1449,SBT4050,1,5,3.3453512,-7.498,1571.97,22.7
1449,SBT4050,1,5,3.3447728,-7.498,1574.053,22.7
1449,SBT4050,1,5,3.3441172,-7.499,1576.136,22.6
1449,SBT4050,1,5,3.3434108,-7.499,1578.219,22.6
1449,SBT4050,1,5,3.3430054,-7.499,1580.303,22.7
1449,SBT4050,1,5,3.3421986,-7.498,1582.386,22.7
1449,SBT4050,1,5,3.3415074,-7.498,1584.469,22.6
1449,SBT4050,1,5,3.3410088,-7.499,1586.552,22.6
1449,SBT4050,1,5,3.3404892,-7.498,1588.635,22.7
1449,SBT4050,1,5,3.3397144,-7.499,1590.718,22.7
1449,SBT4050,1,5,3.3389604,-7.499,1592.801,22.7
1449,SBT4050,1,5,3.3383406,-7.499,1594.884,22.6
1449,SBT4050,1,5,3.337927,-7.499,1596.967,22.6
1449,SBT4050,1,5,3.3371642,-7.499,1599.05,22.7
1449,SBT4050,1,5,3.3365098,-7.499,1601.134,22.7
1449,SBT4050,1,5,3.3360214,-7.498,1603.217,22.7
1449,SBT4050,1,5,3.3354372,-7.499,1605.3,22.6
1449,SBT4050,1,5,3.3348932,-7.501,1607.383,22.7
1449,SBT4050,1,5,3.3343926,-7.499,1609.466,22.7
1449,SBT4050,1,5,3.3333778,-7.501,1611.549,22.7
1449,SBT4050,1,5,3.3327222,-7.499,1613.632,22.6
1449,SBT4050,1,5,3.3323894,-7.499,1615.715,22.6
1449,SBT4050,1,5,3.3315074,-7.499,1617.798,22.7
1449,SBT4050,1,5,3.3309386,-7.499,1619.881,22.7
1449,SBT4050,1,5,3.3303596,-7.501,1621.965,22.7
1449,SBT4050,1,5,3.3297636,-7.498,1624.048,22.6
1449,SBT4050,1,5,3.3290502,-7.498,1626.131,22.6
1449,SBT4050,1,5,3.3284662,-7.5,1628.214,22.7
1449,SBT4050,1,5,3.3276898,-7.498,1630.297,22.7
1449,SBT4050,1,5,3.3270222,-7.5,1632.38,22.7
1449,SBT4050,1,5,3.3264852,-7.5,1634.464,22.6
1449,SBT4050,1,5,3.3257572,-7.5,1636.547,22.7
1449,SBT4050,1,5,3.3251374,-7.498,1638.63,22.7
1449,SBT4050,1,5,3.3245348,-7.5,1640.713,22.8
1449,SBT4050,1,5,3.323784,-7.5,1642.797,22.7
1449,SBT4050,1,5,3.3233216,-7.5,1644.88,22.6
1449,SBT4050,1,5,3.322821,-7.5,1646.963,22.6
1449,SBT4050,1,5,3.3219726,-7.5,1649.046,22.7
1449,SBT4050,1,5,3.3214742,-7.498,1651.129,22.8
1449,SBT4050,1,5,3.3207112,-7.498,1653.213,22.7
1449,SBT4050,1,5,3.3201756,-7.5,1655.296,22.7
1449,SBT4050,1,5,3.319353,-7.499,1657.379,22.7
1449,SBT4050,1,5,3.3188154,-7.499,1659.462,22.8
1449,SBT4050,1,5,3.318124,-7.499,1661.545,22.8
1449,SBT4050,1,5,3.3175558,-7.499,1663.628,22.7
1449,SBT4050,1,5,3.3169716,-7.499,1665.712,22.7
1449,SBT4050,1,5,3.3161688,-7.5,1667.795,22.7
1449,SBT4050,1,5,3.3155038,-7.5,1669.878,22.7
1449,SBT4050,1,5,3.3149674,-7.5,1671.961,22.8
1449,SBT4050,1,5,3.3143286,-7.5,1674.045,22.8
1449,SBT4050,1,5,3.3135062,-7.498,1676.128,22.7
1449,SBT4050,1,5,3.3128244,-7.499,1678.211,22.7
1449,SBT4050,1,5,3.3123714,-7.499,1680.294,22.7
1449,SBT4050,1,5,3.3119042,-7.499,1682.377,22.8
1449,SBT4050,1,5,3.311125,-7.499,1684.46,22.8
1449,SBT4050,1,5,3.3104336,-7.499,1686.544,22.8
1449,SBT4050,1,5,3.3098168,-7.501,1688.627,22.8
1449,SBT4050,1,5,3.3090538,-7.499,1690.71,22.7
1449,SBT4050,1,5,3.3086722,-7.499,1692.793,22.8
1449,SBT4050,1,5,3.307683,-7.499,1694.876,22.8
1449,SBT4050,1,5,3.3071894,-7.501,1696.959,22.8
1449,SBT4050,1,5,3.3064982,-7.499,1699.043,22.8
1449,SBT4050,1,5,3.3058876,-7.499,1701.126,22.8
1449,SBT4050,1,5,3.3050868,-7.501,1703.209,22.8
1449,SBT4050,1,5,3.3045384,-7.499,1705.292,22.8
1449,SBT4050,1,5,3.3038828,-7.501,1707.375,22.9
1449,SBT4050,1,5,3.3033464,-7.498,1709.458,22.8
1449,SBT4050,1,5,3.3025224,-7.501,1711.541,22.8
1449,SBT4050,1,5,3.3019742,-7.501,1713.625,22.8
1449,SBT4050,1,5,3.3013932,-7.499,1715.708,22.8
1449,SBT4050,1,5,3.300503,-7.499,1717.791,22.8
1449,SBT4050,1,5,3.299776,-7.499,1719.874,22.9
1449,SBT4050,1,5,3.299216,-7.499,1721.957,22.8
1449,SBT4050,1,5,3.2985246,-7.499,1724.041,22.8
1449,SBT4050,1,5,3.2978556,-7.499,1726.124,22.7
1449,SBT4050,1,5,3.297188,-7.499,1728.207,22.8
1449,SBT4050,1,5,3.2965252,-7.499,1730.29,22.8
1449,SBT4050,1,5,3.2957894,-7.499,1732.373,22.8
1449,SBT4050,1,5,3.2952052,-7.499,1734.456,22.8
1449,SBT4050,1,5,3.2945258,-7.501,1736.54,22.8
1449,SBT4050,1,5,3.2939536,-7.499,1738.623,22.8
1449,SBT4050,1,5,3.2930876,-7.499,1740.706,22.8
1449,SBT4050,1,5,3.2924916,-7.499,1742.789,22.9
1449,SBT4050,1,5,3.2918532,-7.499,1744.872,22.9
1449,SBT4050,1,5,3.2911858,-7.499,1746.955,22.9
1449,SBT4050,1,5,3.2904376,-7.499,1749.039,22.8
1449,SBT4050,1,5,3.2899864,-7.499,1751.122,22.8
1449,SBT4050,1,5,3.2891162,-7.499,1753.205,22.9
1449,SBT4050,1,5,3.2884702,-7.499,1755.288,22.9
1449,SBT4050,1,5,3.2878384,-7.499,1757.371,22.9
1449,SBT4050,1,5,3.2871304,-7.501,1759.455,22.9
1449,SBT4050,1,5,3.2864032,-7.499,1761.538,22.8
1449,SBT4050,1,5,3.2857014,-7.499,1763.621,22.8
1449,SBT4050,1,5,3.2851844,-7.499,1765.704,22.9
1449,SBT4050,1,5,3.284672,-7.499,1767.787,22.9
1449,SBT4050,1,5,3.2835502,-7.499,1769.87,22.9
1449,SBT4050,1,5,3.2829304,-7.499,1771.954,22.9
1449,SBT4050,1,5,3.2824854,-7.499,1774.037,22.8
1449,SBT4050,1,5,3.2817942,-7.501,1776.12,22.8
1449,SBT4050,1,5,3.2808382,-7.498,1778.203,22.9
1449,SBT4050,1,5,3.2804556,-7.499,1780.286,22.9
1449,SBT4050,1,5,3.2797164,-7.499,1782.369,22.9
1449,SBT4050,1,5,3.2789344,-7.499,1784.453,22.8
1449,SBT4050,1,5,3.278267,-7.499,1786.536,22.8
1449,SBT4050,1,5,3.2774844,-7.499,1788.619,22.8
1449,SBT4050,1,5,3.2767454,-7.499,1790.702,22.9
1449,SBT4050,1,5,3.276039,-7.498,1792.785,22.9
1449,SBT4050,1,5,3.2755026,-7.499,1794.868,22.9
1449,SBT4050,1,5,3.274541,-7.499,1796.952,22.9
1449,SBT4050,1,5,3.2739272,-7.499,1799.035,22.9
1449,SBT4050,1,5,3.2734504,-7.499,1801.118,22.9
1449,SBT4050,1,5,3.2726882,-7.501,1803.201,22.9
1449,SBT4050,1,5,3.2719372,-7.501,1805.284,22.9
1449,SBT4050,1,5,3.2712666,-7.499,1807.367,22.9
1449,SBT4050,1,5,3.2702056,-7.498,1809.451,22.8
