2.96301351378823,0.707642744878937,0.349097059419764,0.167988787795247,0.577949264714005,0.0235575050399024,-19.998,29.32,44.0649757584944,31.5421589396698
2.96148760631215,0.705530915856967,0.346715201775951,0.167988502533892,0.575739760686781,0.0235381369578351,-19.997,29.36,44.133187604543,31.5771325256112
2.95981642711857,0.703417510734133,0.344336430706161,0.167987803008729,0.573530367145807,0.0235188356812285,-20.002,29.4,44.2009628501956,31.6118890110686
2.95830165348973,0.701302551374912,0.341958874952539,0.167989283328005,0.571320421173583,0.0234995956905799,-20,29.44,44.2684384080932,31.646436031911
2.95666565039013,0.699186060214146,0.339584633050143,0.167989830422564,0.56911069617386,0.0234804239996033,-20.003,29.48,44.3354589272937,31.6807778093979
2.95516323279795,0.69706806107926,0.337212135723479,0.16799163606739,0.566900639715386,0.0234613160999023,-20,29.5,44.4021393140648,31.7149160478916
2.95363379243944,0.694948578331511,0.334843172662221,0.167992063052747,0.564690914715662,0.0234422780168847,-19.998,29.52,44.468347110939,31.7488505065877
2.95200618107864,0.692827640381492,0.332477388288006,0.167991610586913,0.562481410688438,0.0234233090822197,-20,29.56,44.5341079840208,31.7825754751743
2.9503713398742,0.690705270714245,0.330113519375604,0.167992038873069,0.560271685688714,0.0234044058257677,-20.002,29.6,44.5995143207129,31.8160931951255
2.94884603037099,0.688581488877644,0.327751531431576,0.167993302948129,0.558061739716491,0.0233855686077319,-19.999,29.64,44.66456799857,31.849410405683
2.94719945560357,0.686456318575645,0.325392909859337,0.167993216011284,0.555852125203017,0.0233668024880596,-20.001,29.68,44.7291591116708,31.8825261121656
2.94563841349816,0.684329783105301,0.323036086319271,0.167993991165885,0.553642289717043,0.0233481031429635,-19.999,29.7,44.7934026899072,31.915440366755
2.94404852226032,0.682201904517384,0.320682243685836,0.16799386909498,0.551432675203569,0.0233294747025644,-19.998,29.72,44.8572111263559,31.9481542367429
2.94242889897055,0.680072707170306,0.318331033530995,0.167993324429266,0.549223171176345,0.0233109166281956,-19.998,29.76,44.9206096803976,31.9806653786877
2.94077867883196,0.677942213245369,0.315982111268361,0.167992807569166,0.547013667149122,0.0232924284134852,-19.999,29.78,44.9836232865596,32.012974742065
2.93914356153072,0.675810442781912,0.31363513609117,0.167992745921808,0.544804052635648,0.0232740095851595,-19.999,29.8,45.046276597867,32.0450858075385
2.93750069087767,0.673677415500571,0.311290378647237,0.167992687421596,0.542594438122174,0.0232556615352299,-19.999,29.84,45.1085492894428,32.0770014165719
2.93580334809375,0.671543151693086,0.308947803130525,0.167992631907865,0.5403848236087,0.0232373847498337,-20.001,29.86,45.1704436693667,32.1087228406516
2.93418936064138,0.669407669534904,0.306606766577123,0.167993436881406,0.538174988122726,0.0232191779191592,-19.999,29.88,45.2320067635407,32.1402539059489
2.93245218927306,0.667270988706377,0.304268456044241,0.167993343107161,0.535965373609253,0.0232010452133258,-20.002,29.92,45.29315089672,32.1715950192463
2.930773883419,0.665133127656418,0.301931311747108,0.167994540600043,0.533755427637029,0.0231829826558342,-20.002,29.96,45.3539907152457,32.2027484775798
2.92908661581986,0.662994102771594,0.299596221108917,0.167995676959968,0.531545481664805,0.0231649935468765,-20.002,29.98,45.4144606215664,32.2337183464694
2.92739011191191,0.660853932842403,0.297263150972669,0.167996755307823,0.529335535692581,0.0231470784850714,-20.002,30.02,45.4745629288276,32.2645044571375
2.92582286669151,0.658712636355965,0.294932068716691,0.167997778605169,0.527125589720358,0.0231292380937173,-19.996,30.06,45.5342999212369,32.2951069322691
2.92392613550173,0.656570236866947,0.292604765453933,0.167996176702625,0.524916306665634,0.0231114783392199,-20.004,30.1,45.593539671703,32.3255183746981
2.9223373074508,0.654426750365977,0.290276936722482,0.167998087191474,0.52270613972091,0.0230937874735943,-19.998,30.14,45.6525990117491,32.3557443317211
2.92060357436599,0.652282192653262,0.287952830887349,0.167997327188607,0.520496635693686,0.0230761785913316,-19.998,30.18,45.7111648921534,32.3857878107852
2.91885905717307,0.65013658636086,0.285630575336235,0.167996605984485,0.518287131666462,0.0230586471046359,-19.998,30.2,45.7693752841165,32.4156425633641
2.91708040589899,0.647989948418437,0.283310140195692,0.167995921598403,0.516077627639239,0.0230411937722661,-19.999,30.22,45.827232275446,32.4453111389344
2.91524364298806,0.645842294587985,0.280991192206603,0.167995700977396,0.513868013125765,0.0230238185160274,-20.002,30.26,45.8847603212847,32.474797044796
2.91353123751158,0.643693637698838,0.278673097838601,0.167996778099142,0.511658067153541,0.0230065204417915,-19.999,30.3,45.9420059994671,32.5041069936427
2.91167088922086,0.641543993960228,0.276357661166115,0.167996513753097,0.509448452640067,0.0229893055899987,-20.002,30.34,45.998836486072,32.5332410111384
2.90986508502585,0.639393379290648,0.274043021423351,0.167997549382002,0.507238506667843,0.0229721696805356,-20.002,30.38,46.0553889045231,32.562200007317
2.90809251203372,0.637241806697602,0.271730071996071,0.167998532141235,0.50502856069562,0.0229551162205078,-20,30.42,46.1115974888281,32.5909881462651
2.90626234823433,0.635089293435756,0.269419393329552,0.167998607076583,0.502818835695896,0.0229381478563045,-20,30.46,46.1674196536397,32.6196027359775
2.90444164778879,0.632935856471517,0.267110344593307,0.167998678186422,0.500609110696172,0.022921263868288,-19.999,30.5,46.2229027488344,32.6480421606203
2.90258487297448,0.630781511612703,0.264803203339563,0.167998316839422,0.498399496182698,0.0229044661212938,-19.999,30.54,46.2780264541638,32.6763064927805
2.90073673647686,0.628626274407071,0.262497636687234,0.167997973939472,0.496189881669224,0.0228877548345043,-19.998,30.56,46.3328154178435,32.7043961369625
2.89882888109311,0.626470160156191,0.260193923081849,0.167997219718208,0.493980377642001,0.0228711319422912,-19.999,30.58,46.3872492753146,32.7323115362925
2.89688241565203,0.624313183015411,0.257891426653213,0.167996932827161,0.491770763128527,0.0228545969286542,-20.001,30.6,46.4413749965951,32.7600546697065
2.89501046761955,0.622155354238197,0.255589822097778,0.16799751823538,0.489560927642553,0.0228381501759588,-19.999,30.62,46.4952166631168,32.787630951823
2.89310118243396,0.61999668758418,0.253290306920241,0.167997216104795,0.487351313129079,0.0228217962063736,-19.998,30.64,46.5486863050194,32.8150407963113
2.89115340925088,0.617837199254492,0.250992547086589,0.16799650057159,0.485141809101855,0.0228055354597719,-19.998,30.68,46.6018088158115,32.8422813103661
2.88916600262083,0.615676903404857,0.248696212172065,0.167995821566919,0.482932305074632,0.0227893684409143,-19.999,30.7,46.6546087623939,32.8693529750427
2.88711504692044,0.613515812178614,0.246400975302889,0.167995606052598,0.480722690561158,0.022773295721627,-20.002,30.72,46.7071104293213,32.8962588654828
2.88520354306205,0.611353934844867,0.244106209230944,0.16799668802033,0.478512744588934,0.0227573171466696,-19.998,30.76,46.7593602210869,32.9230053387808
2.88311739534881,0.609191285004437,0.241814028079462,0.167995999446253,0.47630324056171,0.0227414397755332,-20.001,30.8,46.8112027747917,32.9495908337624
2.88112396897267,0.607027876004681,0.239522270173476,0.167996632504303,0.474093405075737,0.0227256595714829,-19.999,30.84,46.8627976454921,32.9760151273236
2.8791126443513,0.604863719222655,0.237232442667981,0.167996375590989,0.471883790562263,0.022709982069862,-19.997,30.88,46.9140341358208,33.0022800941667
2.87699205922526,0.602698830299227,0.234944517963698,0.167995274140051,0.469674397021289,0.0226944088797583,-19.999,30.9,46.9649146950544,33.0283814823602
2.87489493642244,0.600533221045381,0.232657253434992,0.167995086572303,0.467464782507815,0.0226789385842064,-19.999,30.92,47.0155311453818,33.0543214089479
2.87277678362675,0.598366901312092,0.230371242591413,0.167994908580037,0.465255167994341,0.0226635745047316,-19.999,30.94,47.0658400779959,33.0801038729043
2.87059170256738,0.596199882570287,0.228086465191801,0.167994739674417,0.463045553480868,0.0226483184626498,-20.001,30.96,47.1158433626793,33.1057298013123
2.86847347585831,0.59403217431701,0.22580229358582,0.167995437044812,0.460835717994894,0.0226331708347062,-19.999,30.98,47.1655875883831,33.1312027037205
2.86628858994706,0.591863787694333,0.223519929897012,0.167995241160648,0.45862610348142,0.0226181366029817,-19.999,31,47.2149846445475,33.1565226920905
2.86408014633327,0.589694735433749,0.221238740767653,0.167995055276525,0.456416488967946,0.0226032162686615,-19.999,31.02,47.2640816460709,33.1816879135935
2.86187004986375,0.587525028282202,0.218958707234094,0.167994878881933,0.454206874454472,0.0225884119242545,-19.998,31.06,47.3128804049861,33.2066995210653
2.85961315873322,0.585354677707463,0.216680114506849,0.167994282665798,0.451997370427249,0.022573726467063,-19.998,31.1,47.3613603610231,33.2315573216486
2.85726289398051,0.583183694987309,0.214402637239471,0.167993716886968,0.449787866400025,0.0225591613953689,-20.001,31.12,47.4095459200318,33.2562614864342
2.8549967007645,0.581012087644922,0.212125345818526,0.16799446647147,0.447578030914051,0.022544716871693,-19.999,31.14,47.4575059348658,33.2808174126718
2.85261468714238,0.578839864885214,0.209849751231896,0.16799432013584,0.445368416400577,0.0225303989173676,-20.001,31.16,47.5051295914289,33.3052265495439
2.85029323286276,0.576667036634623,0.207574614179349,0.167995038924011,0.443158580914604,0.0225162071537678,-19.999,31.18,47.5525086762273,33.3294894631831
2.84789944445567,0.574493612678677,0.205301139178127,0.167994863364228,0.44094896640113,0.0225021469901841,-19.999,31.2,47.5995549838523,33.3536063575798
2.84554339498214,0.572319604414233,0.20302869522556,0.16799469676691,0.438739351887656,0.0224882196610786,-19.996,31.24,47.6463155364752,33.3775754412129
2.84302414090617,0.570145023958159,0.200758177278994,0.16799325219464,0.436530068832932,0.0224744299770408,-19.999,31.28,47.692724967242,33.4013940328765
2.84049346738336,0.567969880534161,0.198487736386003,0.1679931678488,0.434320454319458,0.0224607766470715,-20.001,31.3,47.7389199089147,33.4250644730359
2.83801854505404,0.565794178774369,0.19621766981901,0.167993945462133,0.432110618833485,0.0224472633514486,-19.999,31.32,47.7848788873711,33.4485945699696
2.83553411873032,0.563617927702976,0.19394918343868,0.167993825724441,0.429901004320011,0.0224338958396225,-19.996,31.34,47.8305136610395,33.47198417707
2.83290536312656,0.561441140650812,0.19168255916804,0.167992425619576,0.427691721265287,0.0224206778764822,-19.998,31.36,47.8758041245794,33.4952273539275
2.83028419623441,0.559263827151283,0.189416252954281,0.16799195464442,0.425482217238063,0.0224076094046705,-19.998,31.38,47.9208645118847,33.5183250033112
2.82755909727763,0.557085993925059,0.187150863830574,0.167991507712917,0.423272713210839,0.0223946951244532,-20.001,31.4,47.9656511930583,33.5412813507917
2.82490563618292,0.554907646680285,0.184885465386231,0.167992370077497,0.421062877724866,0.0223819366202934,-19.999,31.4,48.0102329142639,33.5641013476692
2.82219233565898,0.552728792836138,0.182621571760169,0.167992330764433,0.418853263211392,0.0223693406995659,-19.998,31.42,48.0544987510638,33.5867860838003
2.81941713578628,0.550549443245169,0.180358858356286,0.167991864631707,0.416643759184168,0.0223569104248603,-19.998,31.44,48.0984732823358,33.609331961085
2.81657793424202,0.548369606800873,0.178097004035353,0.167991422295424,0.414434255156944,0.0223446490177699,-19.999,31.48,48.1421807562815,33.6317388762478
2.81371724617595,0.54618929046932,0.175835691059203,0.167991431367382,0.41222464064347,0.0223325598649617,-19.999,31.52,48.1856451360652,33.6540094139392
2.81083448189956,0.544008501108948,0.173575212771799,0.16799143997621,0.410015026129997,0.0223206477068015,-19.998,31.56,48.228845405178,33.6761456413928
2.80781744675836,0.541827247251302,0.171315859564804,0.167991019318926,0.407805522102773,0.0223089173883139,-20.001,31.58,48.2717608158975,33.6981468599851
2.80486200547288,0.539645534602329,0.169056399585305,0.167991906616404,0.405595686616799,0.0222973709987469,-19.999,31.62,48.3144826778859,33.7200166980032
2.8018147256264,0.537463369689546,0.166798348545612,0.167991890963394,0.403386072103325,0.0222860159959469,-19.999,31.64,48.3568999877268,33.7417564034389
2.79869454356936,0.535280761593899,0.164541079529623,0.167991876109484,0.401176457589851,0.0222748559274846,-20,31.66,48.3990596117402,33.763363783382
2.79563247543538,0.533097716576383,0.162284276043319,0.167992290840502,0.398966732590128,0.0222638951213212,-19.996,31.68,48.4409854774295,33.7848409889416
2.79234168571032,0.5309142443791,0.160029448126677,0.167990969092673,0.396757449535404,0.0222531413070991,-20,31.7,48.4825670732446,33.8061845830626
2.78910256821258,0.528730351879651,0.157774140074909,0.167991430127615,0.39454772453568,0.0222425953879792,-19.999,31.7,48.5239858670123,33.8273965178449
2.78578411837868,0.526546043200296,0.155519871844551,0.167991438799734,0.392338110022206,0.0222322654289419,-19.999,31.72,48.5651305000923,33.8484814826166
2.78227229756771,0.524361325949896,0.153266324563193,0.167991447029135,0.390128495508732,0.0222221564601051,-20.005,31.74,48.6060251517413,33.869438636619
2.77887063116047,0.522176201358936,0.151011663382941,0.167994027798172,0.387918218077759,0.0222122713013648,-20.003,31.76,48.6468055500363,33.8902764364272
2.77545081576217,0.519990672455748,0.14875832652895,0.167995619163663,0.385708161619285,0.0222026199211908,-19.999,31.78,48.6872927749898,33.9109983196853
2.77187914505151,0.517804751124436,0.146506903923187,0.167995413982188,0.383498547105811,0.022193209325117,-19.999,31.8,48.727444258678,33.9315950463749
2.76817169560365,0.515618447258877,0.144256156322874,0.167995219275389,0.381288932592337,0.022184043909846,-20.002,31.82,48.7673520226246,33.952062479816
2.76456705509987,0.513431764352198,0.142005161225859,0.167996320988402,0.379078986620114,0.0221751289209235,-19.997,31.84,48.8070845972511,33.9724062189605
2.76073749893324,0.511244710327337,0.139756348220458,0.167995222324969,0.37686959307914,0.0221664746695769,-19.999,31.88,48.8464637518007,33.9926239624246
2.7568065507619,0.509057293834939,0.137507563919345,0.167995037402423,0.374659978565666,0.0221580850792486,-20.002,31.92,48.885648790126,34.0127136869287
2.75292533544659,0.506869516265148,0.135258500423417,0.167996148400195,0.372450032593442,0.0221499670781003,-19.999,31.94,48.9246629494892,34.0326835812217
2.74889725835284,0.504681383462197,0.133010980096787,0.167995916200777,0.370240418079968,0.0221421305913082,-19.999,31.94,48.9633727175357,34.0525335466487
2.74469399112019,0.502492903829938,0.130764071772024,0.167995695855323,0.368030803566494,0.02213458212049,-20.003,31.96,49.0018474379657,34.0722604484577
2.74055152344005,0.500304079390694,0.128516550096199,0.16799720206518,0.365820747108021,0.0221273282440634,-20,31.96,49.0401779763675,34.0918707557532
2.73627417299943,0.498114914836504,0.126270544912642,0.16799734490196,0.363611022108297,0.0221203797912061,-19.999,31.98,49.0782081717918,34.111365299512
2.73187823434428,0.495925419221473,0.124025429352617,0.167997051620183,0.361401407594823,0.0221137445193862,-19.999,32.02,49.1159850048001,34.1307391808393
2.72738078514473,0.493735598780185,0.121780886968708,0.167996773310673,0.359191793081349,0.0221074309016056,-19.999,32.06,49.1535324804668,34.1499924538696
2.72282180746775,0.491545458757068,0.119536908506796,0.167996509209083,0.356982178567875,0.0221014480607517,-19.997,32.06,49.1908519585287,34.1691265085513
2.71806640904062,0.489355006100552,0.117294092598153,0.167995400936835,0.354772785026902,0.022095805971156,-19.999,32.08,49.2279000716818,34.1881399965887
2.71317186269567,0.487164245848528,0.115051208568691,0.167995206896012,0.352563170513428,0.0220905132452758,-20.002,32.1,49.2647681247493,34.2070348439523
2.70828666566727,0.484973178505215,0.11280795008258,0.167996309241002,0.350353224541204,0.0220855798188422,-19.999,32.12,49.3014792934992,34.2258187160356
2.70319140513874,0.48278180904322,0.110566141041968,0.167996068830535,0.34814361002773,0.0220810175752863,-20,32.12,49.3378999990508,34.2444910994901
2.69792019310498,0.480590144114509,0.108324547924636,0.167996269519837,0.345933885028006,0.0220768362969141,-20.003,32.14,49.3741218796754,34.2630498196894
2.69270760833687,0.478398184916975,0.106082557724615,0.167997746443668,0.343723828569533,0.0220730467913644,-19.997,32.14,49.4101907504271,34.2815006725173
2.68718274129183,0.476205938899219,0.103842906313326,0.16799657500962,0.341514435028559,0.0220696621520324,-19.999,32.14,49.4459059232379,34.299839012836
2.68155022623212,0.474013414240363,0.101603135689363,0.167996321031455,0.339304820515085,0.022066692762117,-19.999,32.16,49.4814492216401,34.3180611041218
2.67580542005479,0.471820613660164,0.099363851945758,0.167996080019075,0.337095206001611,0.0220641512336083,-19.997,32.2,49.5167766538653,34.336171111797
2.66978891260361,0.469627543402137,0.0971256549576452,0.167994993657316,0.334885812460637,0.022062050414737,-20,32.24,49.5518447889914,34.3541674474546
2.66368503532153,0.467434206916305,0.0948870114067277,0.167995249235059,0.332676087460914,0.0220604028948246,-19.999,32.28,49.5867672312053,34.3720531335898
2.65742420996882,0.465240606726845,0.092649138623354,0.167995062938731,0.33046647294744,0.0220592225877277,-19.997,32.3,49.6214550139929,34.3898313970028
2.65082231491954,0.463046749769514,0.0904123298150533,0.167994028499726,0.328257079406466,0.0220585234102671,-20.002,32.32,49.6558873425718,34.4074988464619
2.64416918287958,0.46085263749722,0.088174444295349,0.167995191002776,0.326047133434242,0.0220583196577921,-20,32.34,49.6902225406565,34.4250608780661
2.63726540391875,0.458658271373291,0.0859376176048392,0.167995436505878,0.323837408434518,0.0220586264240371,-20,32.36,49.7243040293184,34.4425210299701
2.63014137293644,0.456463657275242,0.0837012284800732,0.167995669475852,0.321627683434795,0.0220594590690144,-20,32.38,49.758178392369,34.4598764667022
2.62271911877882,0.454268799206697,0.0814652698564077,0.167995890552526,0.319417958435071,0.0220608335093959,-20.003,32.4,49.7918469039355,34.4771275166654
2.6151359958044,0.452073698423627,0.0792288231792938,0.167997386822938,0.317207901976597,0.0220627665225657,-20.002,32.4,49.8253779281755,34.494278448289
2.60740634572916,0.449878357070579,0.0769931064489598,0.167998377880939,0.314997956004373,0.0220652748012598,-19.996,32.42,49.8586825048328,34.5113310669428
2.59919239841773,0.447682785287162,0.0747596290039555,0.167996745384894,0.31278867294965,0.0220683749661144,-20,32.44,49.8916503869547,34.5282757124035
2.59077197096399,0.445486988553391,0.0725253267134133,0.167996911535562,0.310578947949926,0.022072086611921,-20,32.46,49.9245079685752,34.5451120966824
2.58206811942686,0.443290966943169,0.0702914212313441,0.167997069204108,0.308369222950202,0.0220764279152265,-19.999,32.48,49.9571658984046,34.5618468100734
2.57299799687864,0.441094724981538,0.0680582100191331,0.167996789996924,0.306159608436728,0.0220814179677227,-20,32.5,49.989603031649,34.5784790403766
2.56362680195743,0.438898266221305,0.0658250759154235,0.167996953870113,0.303949883437004,0.0220870772667277,-19.999,32.5,50.0218655567837,34.5950097024881
2.55387029792249,0.436701594167594,0.0635926236274138,0.167996680550821,0.301740268923531,0.0220934259056671,-19.999,32.52,50.0539096720509,34.6114394234666
2.54370351333546,0.434504713153599,0.0613605400628126,0.167996421184694,0.299530654410057,0.0221004854932868,-20,32.54,50.0857591900534,34.6277677497986
2.5331434951994,0.432307625658713,0.0591285154004699,0.167996603886038,0.297320929410333,0.0221082784873005,-20,32.56,50.1174376396066,34.6439969452606
2.52216455170099,0.43011033412714,0.0568968507735412,0.167996777260335,0.295111204410609,0.0221168273354177,-19.999,32.56,50.1489235691753,34.6601287791088
2.51069443608516,0.427912842747457,0.0546658442371246,0.167996512957111,0.292901589897135,0.0221261550882278,-19.999,32.56,50.1801957978286,34.6761622726437
